Open,High,Low,Close
1921.8499755859373,1925.449951171875,1918.199951171875,1919.56005859375
1919.780029296875,1922.800048828125,1915.6800537109373,1916.8900146484373
1916.1400146484373,1931.510009765625,1914.3699951171875,1924.1199951171875
1923.8499755859373,1934.989990234375,1916.3599853515625,1916.8199462890625
1917.3199462890625,1920.6600341796875,1913.5,1914.9599609375
1916.030029296875,1934.0,1905.6400146484373,1908.300048828125
1907.8399658203125,1910.3499755859373,1899.8499755859373,1902.1800537109373
1902.06005859375,1909.6500244140625,1898.1600341796875,1906.81005859375
1906.800048828125,1907.5,1901.3299560546875,1903.9200439453125
1904.0799560546875,1907.3699951171875,1899.56005859375,1904.4000244140625
1904.27001953125,1908.8800048828125,1898.510009765625,1900.800048828125
1900.02001953125,1900.800048828125,1882.97998046875,1888.239990234375
1888.0,1891.43994140625,1885.9300537109373,1888.6199951171875
1888.8900146484373,1889.510009765625,1879.780029296875,1881.9300537109373
1881.699951171875,1888.0999755859373,1876.0799560546875,1885.1800537109373
1885.4000244140625,1887.97998046875,1880.699951171875,1882.5999755859373
1882.5,1882.530029296875,1871.510009765625,1880.56005859375
1880.760009765625,1888.5899658203125,1862.5899658203125,1864.3299560546875
1864.3800048828125,1867.7099609375,1846.260009765625,1857.300048828125
1857.4000244140625,1863.9200439453125,1852.1500244140625,1860.56005859375
1860.5400390625,1865.030029296875,1858.8599853515625,1862.97998046875
1862.5999755859373,1876.2099609375,1861.4200439453125,1873.27001953125
1873.0799560546875,1874.97998046875,1863.0799560546875,1869.780029296875
1870.0999755859373,1872.3299560546875,1863.43994140625,1866.52001953125
1865.969970703125,1868.6600341796875,1859.550048828125,1860.4000244140625
1860.1300048828125,1862.8800048828125,1857.3199462890625,1860.0
1860.199951171875,1863.760009765625,1856.9599609375,1859.6300048828125
1859.8499755859373,1863.02001953125,1859.18994140625,1860.6400146484373
1860.8699951171875,1865.8499755859373,1860.6400146484373,1862.8599853515625
